YEAR,REGION,AREA,SOURCE_INCOME,VALUE,UNIT,SOURCE
2554,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,22873,บาท,สำนักงานสถิติแห่งชาติ
2554,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),363,บาท,สำนักงานสถิติแห่งชาติ
2554,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,31385,บาท,สำนักงานสถิติแห่งชาติ
2554,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),310,บาท,สำนักงานสถิติแห่งชาติ
2554,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,18046,บาท,สำนักงานสถิติแห่งชาติ
2554,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),393,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,41479,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),152,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,43938,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),170,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,27070,บาท,สำนักงานสถิติแห่งชาติ
2554,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),44,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,รวม,รายได้ประจำ,20562,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),260,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,23528,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),209,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,18934,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),288,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,รวม,รายได้ประจำ,16943,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),407,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,21758,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),507,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,15023,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),367,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,17733,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),483,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,25491,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),543,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,15636,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),467,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,รวม,รายได้ประจำ,26938,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),388,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,29390,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),247,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,25857,บาท,สำนักงานสถิติแห่งชาติ
2554,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),450,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,24845,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),349,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,31653,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),287,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,20992,บาท,สำนักงานสถิติแห่งชาติ
2556,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),384,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,42908,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),149,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,44238,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),164,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,35425,บาท,สำนักงานสถิติแห่งชาติ
2556,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),66,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,รวม,รายได้ประจำ,25833,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),281,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,28277,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),236,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,24465,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),306,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,รวม,รายได้ประจำ,18873,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),394,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,20274,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),392,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,18318,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),394,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,18767,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),415,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,23571,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),436,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,17452,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),409,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,รวม,รายได้ประจำ,27063,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),441,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,28559,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),348,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,26416,บาท,สำนักงานสถิติแห่งชาติ
2556,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),482,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,26518,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),397,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,32062,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),288,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,21498,บาท,สำนักงานสถิติแห่งชาติ
2558,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),496,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,40816,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),186,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,42560,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),206,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,30610,บาท,สำนักงานสถิติแห่งชาติ
2558,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),70,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,รวม,รายได้ประจำ,26138,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),463,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,26967,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),277,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,25500,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),606,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,รวม,รายได้ประจำ,18542,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),410,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,20008,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),392,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,17665,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),421,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,20614,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),480,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,25272,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),469,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,18519,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),485,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,รวม,รายได้ประจำ,25826,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),459,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,29322,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),178,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,23766,บาท,สำนักงานสถิติแห่งชาติ
2558,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),625,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,26603,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),343,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,32491,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),253,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,21440,บาท,สำนักงานสถิติแห่งชาติ
2560,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),423,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,41790,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),107,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,42896,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),109,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,35802,บาท,สำนักงานสถิติแห่งชาติ
2560,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),97,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคกลาง,รวม,รายได้ประจำ,26675,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),367,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,29255,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),269,บาท,สำนักงานสถิติแห่งชาติ
