YEAR,REGION,AREA,SOURCE_INCOME,VALUE,UNIT,SOURCE
2560,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,24663,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),443,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,รวม,รายได้ประจำ,18647,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),399,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,21786,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),464,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,16793,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),361,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,19752,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),519,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,23388,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),379,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,18149,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),581,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,รวม,รายได้ประจำ,26657,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),256,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,30421,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),249,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,24540,บาท,สำนักงานสถิติแห่งชาติ
2560,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),260,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,25718,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),301,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,30529,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),218,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,21498,บาท,สำนักงานสถิติแห่งชาติ
2562,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),373,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,37631,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),120,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,38583,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),108,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,32656,บาท,สำนักงานสถิติแห่งชาติ
2562,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),186,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,รวม,รายได้ประจำ,25556,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),226,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,26640,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),200,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,24714,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),246,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,รวม,รายได้ประจำ,19749,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),520,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,23219,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),316,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,17745,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),639,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,20175,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),425,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,25301,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),448,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,17879,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),415,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,รวม,รายได้ประจำ,25466,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),181,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,26765,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),151,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,24751,บาท,สำนักงานสถิติแห่งชาติ
2562,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),198,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,27018,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),334,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,31430,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),275,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,23168,บาท,สำนักงานสถิติแห่งชาติ
2564,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),386,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,38737,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),310,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,39039,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),235,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,37178,บาท,สำนักงานสถิติแห่งชาติ
2564,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),699,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,รายได้ประจำ,27903,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),263,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,29102,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),244,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,26975,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),277,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,รายได้ประจำ,20610,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),385,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,23213,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),308,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,19124,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),429,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,21172,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),415,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,24849,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),341,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,19562,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),447,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,รายได้ประจำ,26352,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),270,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,29271,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),341,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,24715,บาท,สำนักงานสถิติแห่งชาติ
2564,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),230,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,รวม,รายได้ประจำ,28706,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),325,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ประจำ,33157,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),307,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ประจำ,24662,บาท,สำนักงานสถิติแห่งชาติ
2566,ทั่วราชอาณาจักร,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),340,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ประจำ,38905,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),182,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ประจำ,39449,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),185,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ประจำ,36193,บาท,สำนักงานสถิติแห่งชาติ
2566,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),166,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,รวม,รายได้ประจำ,29939,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),261,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,ในเขตเทศบาล,รายได้ประจำ,32242,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),273,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,นอกเขตเทศบาล,รายได้ประจำ,28120,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคกลาง,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),252,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,รวม,รายได้ประจำ,23558,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),482,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,ในเขตเทศบาล,รายได้ประจำ,27084,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),566,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,นอกเขตเทศบาล,รายได้ประจำ,21469,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),432,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ประจำ,22130,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),395,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ประจำ,25681,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),465,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ประจำ,20493,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคตะวันออกเฉียงเหนือ,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),362,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,รวม,รายได้ประจำ,28183,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,รวม,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),349,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,ในเขตเทศบาล,รายได้ประจำ,30900,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,ในเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),263,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,นอกเขตเทศบาล,รายได้ประจำ,26592,บาท,สำนักงานสถิติแห่งชาติ
2566,ภาคใต้,นอกเขตเทศบาล,รายได้ไม่ประจำ (ที่เป็นตัวเงิน),399,บาท,สำนักงานสถิติแห่งชาติ
